大項目ID,大項目名,試験ID,試験種別,試験項目,前提条件,操作手順,期待結果,判定,備考
TST-F03,楽曲一覧表示機能,TST-F03-03,正常系,キャッシュ確認,TST-F03-01実施後。,"1. 展開したプレイリストを一度閉じる。
2. 再度同じプレイリストをクリックして展開する。",APIリクエストが発生せず、即座に楽曲一覧が表示される。（開発者ツールでネットワークを確認）,,
TST-F03,楽曲一覧表示機能,TST-F03-04,正常系,複数プレイリスト展開,ログイン済み。,"1. 複数のプレイリストをそれぞれクリックして展開する。",それぞれのプレイリスト配下に、正しい楽曲一覧が展開される。,,
TST-F03,楽曲一覧表示機能,TST-F03-05,異常系,APIエラー,ログイン済み。,"1. (擬似的に)楽曲取得APIを失敗させる。
2. プレイリストを展開する。",展開領域内に「楽曲の読み込みに失敗しました。」等のエラーメッセージが表示される。,,
TST-F04,アイテム選択機能,TST-F04-01,正常系,Deleteボタン状態制御,ログイン済み。,"1. 任意のチェックボックスを1つONにする。
2. 全てのチェックボックスをOFFにする。","1. Deleteボタンが活性化する。
2. Deleteボタンが非活性化する。",,
TST-F04,アイテム選択機能,TST-F04-02,正常系,プレイリスト選択による連動,楽曲を含むプレイリストを展開済み。,"1. プレイリストのチェックボックスをONにする。
2. 再度OFFにする。","1. 配下の全楽曲のチェックボックスがONになる。
2. 配下の全楽曲のチェックボックスがOFFになる。",,
TST-F04,アイテム選択機能,TST-F04-03,正常系,全楽曲選択による連動,楽曲を含むプレイリストを展開済み。,"1. 配下の全楽曲のチェックボックスを個別にONにする。",全てONになった時点で、親のプレイリストのチェックボックスが自動的にONになる。,,
TST-F04,アイテム選択機能,TST-F04-04,正常系,部分選択 (indeterminate),楽曲を複数含むプレイリストを展開済み。,"1. 配下の楽曲のチェックボックスを1つだけONにする。",親のプレイリストのチェックボックスが「部分選択」状態（- や ■）で表示される。,,
TST-F04,アイテム選択機能,TST-F04-05,正常系,複数アイテム選択,ログイン済み。,"1. あるプレイリストAのチェックボックスをONにする。
2. 別のプレイリストBを展開し、楽曲CのチェックボックスをONにする。","1. プレイリストAとその配下の楽曲、および楽曲Cが選択状態になる。
2. Deleteボタンは活性化されたままである。",,
TST-F05,アイテム削除機能,TST-F05-01,正常系,削除キャンセル,アイテムを1つ以上選択済み。,"1. Deleteボタンをクリックする。
2. 表示された確認ダイアログで「キャンセル」を押す。","1. 削除処理は実行されず、ローディング画面も表示されない。
2. 選択状態は維持される。",,
TST-F05,アイテム削除機能,TST-F05-02,正常系,単一プレイリスト削除,削除してもよいプレイリストを1つ選択済み。,"1. Deleteボタンをクリックし、確認ダイアログで「OK」を押す。","1. 削除処理が実行され、完了後に画面がリフレッシュされる。
2. Spotify上で該当プレイリストのフォローが解除されている。",,
TST-F05,アイテム削除機能,TST-F05-03,正常系,単一楽曲削除,削除してもよい楽曲を1つ選択済み。,"1. Deleteボタンをクリックし、確認ダイアログで「OK」を押す。","1. 削除処理が実行され、完了後に画面がリフレッシュされる。
2. Spotify上で該当楽曲がプレイリストから削除されている。",,
TST-F05,アイテム削除機能,TST-F05-04,正常系,複数アイテム同時削除,削除してもよいプレイリストと楽曲を複数選択済み。,"1. Deleteボタンをクリックし、確認ダイアログで「OK」を押す。",選択した全てのアイテムがSpotify上から削除・フォロー解除されている。,,
TST-F05,アイテム削除機能,TST-F05-05,正常系,多数の楽曲削除,"101件以上の楽曲を含むプレイリストで、全楽曲を選択済み。",1. Deleteボタンをクリックし、確認ダイアログで「OK」を押す。,APIリクエストが分割実行され、全ての楽曲が正常に削除される。,,
TST-F05,アイテム削除機能,TST-F05-06,異常系,権限なしアイテムの削除,"編集権限のないプレイリストを展開済み。
楽曲のチェックボックスはdisabledになっているはずだが、仮に選択できたとしてテスト。",1. Deleteボタンをクリックし、確認ダイアログで「OK」を押す。,"1. バックエンドでエラーが返るか、Spotify APIがエラーを返す。
2. Spotify上で該当楽曲は削除されていない。",,
TST-F06,テーマ切替機能,TST-F06-01,正常系,テーマ切替,ログイン済み。,"1. テーマ切替ボタンをクリックする。",ライトモードとダークモードが切り替わり、画面全体の配色とボタンのアイコンが正しく変更される。,,
TST-F06,テーマ切替機能,TST-F06-02,正常系,テーマ維持,ログイン済み。,"1. テーマをダークモードに変更後、ページをリロードする。",ダークモードが維持されていることを確認する。,,
TST-NF,非機能要件,TST-NF-01,UI/UX,レイアウト確認,-,"1. アプリケーションの各画面を表示する。",画面仕様書の通りにレイアウト、配色、フォントが適用されている。,,
TST-NF,非機能要件,TST-NF-02,UI/UX,フィードバック確認,-,"1. プレイリスト展開時や削除実行時など、通信が発生する操作を行う。",処理中に適切なローディング表示がされ、ユーザーが処理中であることを認識できる。,,
TST-NF,非機能要件,TST-NF-03,セキュリティ,機密情報漏洩確認,ログイン済み。,"1. ブラウザの開発者ツールを開く。
2. NetworkタブやConsole、Storageなどを確認する。",Client Secretやaccess_tokenがクライアントサイドのコードやストレージに平文で表示・保存されていない。,,
